WTeamID,Season,Wins_x,LTeamID_x,loss_x,Total Games_x,WSeason_pct,Wins_y,LTeamID_y,loss_y,Total Games_y,WTourney_pct
0.0,2000,0.0,1258.0,26.0,26.0,0.0,0.0,1231.0,1.0,1.0,0.0
0.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1.0,1.0,0.0
1231.0,2002,19.0,1231.0,11.0,30.0,63.333333333333336,5.0,1231.0,1.0,6.0,83.33333333333333
1231.0,2003,20.0,1231.0,12.0,32.0,62.5,1.0,1231.0,1.0,2.0,50.0
1231.0,2006,18.0,1231.0,11.0,29.0,62.06896551724138,1.0,1231.0,1.0,2.0,50.0
1231.0,2007,20.0,1231.0,10.0,30.0,66.66666666666667,1.0,1231.0,1.0,2.0,50.0
0.0,2008,0.0,1312.0,29.0,29.0,0.0,0.0,1231.0,1.0,1.0,0.0
1231.0,2012,25.0,1231.0,8.0,33.0,75.75757575757575,2.0,1231.0,1.0,3.0,66.66666666666667
1231.0,2013,27.0,1231.0,6.0,33.0,81.81818181818181,2.0,1231.0,1.0,3.0,66.66666666666667
0.0,2015,0.0,1212.0,27.0,27.0,0.0,0.0,1231.0,1.0,1.0,0.0
0.0,2015,0.0,1363.0,28.0,28.0,0.0,0.0,1231.0,1.0,1.0,0.0
1231.0,2016,25.0,1231.0,7.0,32.0,78.125,2.0,1231.0,1.0,3.0,66.66666666666667
1231.0,2022,20.0,1231.0,13.0,33.0,60.60606060606061,1.0,1231.0,1.0,2.0,50.0
1231.0,2023,22.0,1231.0,11.0,33.0,66.66666666666667,1.0,1231.0,1.0,2.0,50.0
0.0,2000,0.0,1212.0,28.0,28.0,0.0,0.0,1232.0,1.0,1.0,0.0
0.0,2000,0.0,1258.0,26.0,26.0,0.0,0.0,1232.0,1.0,1.0,0.0
1232.0,2001,20.0,1232.0,11.0,31.0,64.51612903225806,1.0,1232.0,1.0,2.0,50.0
0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,1.0,1.0,0.0
0.0,1985,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2000,0.0,1212.0,28.0,28.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2000,0.0,1258.0,26.0,26.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2013,0.0,1212.0,28.0,28.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2021,0.0,1152.0,9.0,9.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1.0,1.0,0.0
0.0,1985,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,1.0,1.0,0.0
0.0,1986,0.0,1159.0,22.0,22.0,0.0,0.0,1234.0,1.0,1.0,0.0
1234.0,1987,25.0,1234.0,4.0,29.0,86.20689655172414,3.0,1234.0,1.0,4.0,75.0
1234.0,1988,22.0,1234.0,9.0,31.0,70.96774193548387,2.0,1234.0,1.0,3.0,66.66666666666667
1234.0,1989,22.0,1234.0,8.0,30.0,73.33333333333333,1.0,1234.0,1.0,2.0,50.0
1234.0,1991,18.0,1234.0,10.0,28.0,64.28571428571429,1.0,1234.0,1.0,2.0,50.0
1234.0,1992,18.0,1234.0,10.0,28.0,64.28571428571429,1.0,1234.0,1.0,2.0,50.0
1234.0,1993,21.0,1234.0,8.0,29.0,72.41379310344827,1.0,1234.0,1.0,2.0,50.0
1234.0,1996,22.0,1234.0,8.0,30.0,73.33333333333333,1.0,1234.0,1.0,2.0,50.0
1234.0,1997,20.0,1234.0,9.0,29.0,68.96551724137932,1.0,1234.0,1.0,2.0,50.0
1234.0,1999,18.0,1234.0,9.0,27.0,66.66666666666667,2.0,1234.0,1.0,3.0,66.66666666666667
1234.0,2001,22.0,1234.0,11.0,33.0,66.66666666666667,1.0,1234.0,1.0,2.0,50.0
0.0,2005,0.0,1366.0,28.0,28.0,0.0,0.0,1234.0,1.0,1.0,0.0
0.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,1.0,1.0,0.0
0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,1.0,1.0,0.0
1234.0,2015,21.0,1234.0,11.0,32.0,65.625,1.0,1234.0,1.0,2.0,50.0
1234.0,2016,21.0,1234.0,10.0,31.0,67.74193548387096,1.0,1234.0,1.0,2.0,50.0
1234.0,2019,22.0,1234.0,11.0,33.0,66.66666666666667,1.0,1234.0,1.0,2.0,50.0
1234.0,2021,21.0,1234.0,8.0,29.0,72.41379310344827,1.0,1234.0,1.0,2.0,50.0
0.0,2022,0.0,1175.0,25.0,25.0,0.0,0.0,1234.0,1.0,1.0,0.0
0.0,2022,0.0,1249.0,27.0,27.0,0.0,0.0,1234.0,1.0,1.0,0.0
0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,1.0,1.0,0.0
0.0,1985,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1.0,1.0,0.0
1235.0,1986,17.0,1235.0,10.0,27.0,62.96296296296296,2.0,1235.0,1.0,3.0,66.66666666666667
0.0,1988,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1.0,1.0,0.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1.0,1.0,0.0
1235.0,1992,17.0,1235.0,12.0,29.0,58.62068965517241,1.0,1235.0,1.0,2.0,50.0
0.0,1993,0.0,1341.0,23.0,23.0,0.0,0.0,1235.0,1.0,1.0,0.0
1235.0,1995,19.0,1235.0,10.0,29.0,65.51724137931035,1.0,1235.0,1.0,2.0,50.0
1235.0,1996,22.0,1235.0,8.0,30.0,73.33333333333333,1.0,1235.0,1.0,2.0,50.0
1235.0,1997,20.0,1235.0,8.0,28.0,71.42857142857143,2.0,1235.0,1.0,3.0,66.66666666666667
1235.0,2000,26.0,1235.0,4.0,30.0,86.66666666666667,3.0,1235.0,1.0,4.0,75.0
0.0,2001,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1.0,1.0,0.0
1235.0,2005,18.0,1235.0,11.0,29.0,62.06896551724138,1.0,1235.0,1.0,2.0,50.0
1235.0,2012,22.0,1235.0,10.0,32.0,68.75,1.0,1235.0,1.0,2.0,50.0
1235.0,2013,22.0,1235.0,11.0,33.0,66.66666666666667,1.0,1235.0,1.0,2.0,50.0
1235.0,2014,26.0,1235.0,7.0,33.0,78.78787878787878,2.0,1235.0,1.0,3.0,66.66666666666667
0.0,2015,0.0,1212.0,27.0,27.0,0.0,0.0,1235.0,1.0,1.0,0.0
0.0,2015,0.0,1363.0,28.0,28.0,0.0,0.0,1235.0,1.0,1.0,0.0
1235.0,2016,21.0,1235.0,11.0,32.0,65.625,2.0,1235.0,1.0,3.0,66.66666666666667
1235.0,2017,23.0,1235.0,10.0,33.0,69.6969696969697,1.0,1235.0,1.0,2.0,50.0
0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1.0,1.0,0.0
1235.0,2022,20.0,1235.0,12.0,32.0,62.5,2.0,1235.0,1.0,3.0,66.66666666666667
0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,1.0,1.0,0.0
1235.0,2024,27.0,1235.0,7.0,34.0,79.41176470588235,2.0,1235.0,1.0,3.0,66.66666666666667
0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,1237.0,1.0,1.0,0.0
0.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,1.0,1.0,0.0
0.0,2000,0.0,1212.0,28.0,28.0,0.0,0.0,1238.0,1.0,1.0,0.0
0.0,2000,0.0,1258.0,26.0,26.0,0.0,0.0,1238.0,1.0,1.0,0.0
0.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,1.0,1.0,0.0
0.0,1986,0.0,1159.0,22.0,22.0,0.0,0.0,1239.0,1.0,1.0,0.0
0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,1.0,1.0,0.0
0.0,2022,0.0,1175.0,25.0,25.0,0.0,0.0,1240.0,1.0,1.0,0.0
0.0,2022,0.0,1249.0,27.0,27.0,0.0,0.0,1240.0,1.0,1.0,0.0
0.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,1.0,1.0,0.0
1241.0,2013,20.0,1241.0,14.0,34.0,58.8235294117647,1.0,1241.0,1.0,2.0,50.0
1241.0,2024,30.0,1241.0,3.0,33.0,90.9090909090909,1.0,1241.0,1.0,2.0,50.0
1242.0,1985,23.0,1242.0,7.0,30.0,76.66666666666667,1.0,1242.0,1.0,2.0,50.0
1242.0,1986,30.0,1242.0,3.0,33.0,90.9090909090909,4.0,1242.0,1.0,5.0,80.0
1242.0,1987,22.0,1242.0,10.0,32.0,68.75,2.0,1242.0,1.0,3.0,66.66666666666667
1242.0,1988,18.0,1242.0,11.0,29.0,62.06896551724138,6.0,0.0,0.0,6.0,100.0
1242.0,1990,27.0,1242.0,4.0,31.0,87.09677419354838,1.0,1242.0,1.0,2.0,50.0
1242.0,1991,21.0,1242.0,7.0,28.0,75.0,5.0,1242.0,1.0,6.0,83.33333333333333
1242.0,1992,24.0,1242.0,4.0,28.0,85.71428571428571,1.0,1242.0,1.0,2.0,50.0
1242.0,1993,22.0,1242.0,6.0,28.0,78.57142857142857,4.0,1242.0,1.0,5.0,80.0
1242.0,1994,24.0,1242.0,7.0,31.0,77.41935483870968,2.0,1242.0,1.0,3.0,66.66666666666667
1242.0,1995,22.0,1242.0,5.0,27.0,81.48148148148148,2.0,1242.0,1.0,3.0,66.66666666666667
1242.0,1996,25.0,1242.0,4.0,29.0,86.20689655172414,3.0,1242.0,1.0,4.0,75.0
1242.0,1997,31.0,1242.0,1.0,32.0,96.875,2.0,1242.0,1.0,3.0,66.66666666666667
1242.0,1998,33.0,1242.0,3.0,36.0,91.66666666666667,1.0,1242.0,1.0,2.0,50.0
1242.0,1999,21.0,1242.0,9.0,30.0,70.0,1.0,1242.0,1.0,2.0,50.0
1242.0,2000,22.0,1242.0,9.0,31.0,70.96774193548387,1.0,1242.0,1.0,2.0,50.0
1242.0,2001,22.0,1242.0,6.0,28.0,78.57142857142857,2.0,1242.0,1.0,3.0,66.66666666666667
1242.0,2002,27.0,1242.0,3.0,30.0,90.0,4.0,1242.0,1.0,5.0,80.0
1242.0,2003,23.0,1242.0,7.0,30.0,76.66666666666667,5.0,1242.0,1.0,6.0,83.33333333333333
1242.0,2004,20.0,1242.0,8.0,28.0,71.42857142857143,3.0,1242.0,1.0,4.0,75.0
0.0,2005,0.0,1366.0,28.0,28.0,0.0,0.0,1242.0,1.0,1.0,0.0
0.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,1.0,1.0,0.0
1242.0,2007,30.0,1242.0,4.0,34.0,88.23529411764706,3.0,1242.0,1.0,4.0,75.0
1242.0,2008,30.0,1242.0,3.0,33.0,90.9090909090909,6.0,0.0,0.0,6.0,100.0
1242.0,2009,25.0,1242.0,7.0,32.0,78.125,2.0,1242.0,1.0,3.0,66.66666666666667
1242.0,2010,32.0,1242.0,2.0,34.0,94.11764705882354,1.0,1242.0,1.0,2.0,50.0
1242.0,2011,32.0,1242.0,2.0,34.0,94.11764705882354,3.0,1242.0,1.0,4.0,75.0
1242.0,2012,27.0,1242.0,6.0,33.0,81.81818181818181,5.0,1242.0,1.0,6.0,83.33333333333333
1242.0,2013,29.0,1242.0,5.0,34.0,85.29411764705883,2.0,1242.0,1.0,3.0,66.66666666666667
1242.0,2014,24.0,1242.0,9.0,33.0,72.72727272727273,1.0,1242.0,1.0,2.0,50.0
1242.0,2015,26.0,1242.0,8.0,34.0,76.47058823529412,1.0,1242.0,1.0,2.0,50.0
1242.0,2016,29.0,1242.0,4.0,33.0,87.87878787878788,3.0,1242.0,1.0,4.0,75.0
1242.0,2017,28.0,1242.0,4.0,32.0,87.5,3.0,1242.0,1.0,4.0,75.0
1242.0,2018,27.0,1242.0,7.0,34.0,79.41176470588235,4.0,1242.0,1.0,5.0,80.0
1242.0,2019,25.0,1242.0,9.0,34.0,73.52941176470588,1.0,1242.0,1.0,2.0,50.0
1242.0,2021,19.0,1242.0,8.0,27.0,70.37037037037037,1.0,1242.0,1.0,2.0,50.0
1242.0,2022,28.0,1242.0,6.0,34.0,82.3529411764706,6.0,0.0,0.0,6.0,100.0
1242.0,2023,27.0,1242.0,7.0,34.0,79.41176470588235,1.0,1242.0,1.0,2.0,50.0
1242.0,2024,21.0,1242.0,10.0,31.0,67.74193548387096,1.0,1242.0,1.0,2.0,50.0
1243.0,1987,16.0,1243.0,10.0,26.0,61.53846153846154,1.0,1243.0,1.0,2.0,50.0
1243.0,1988,20.0,1243.0,8.0,28.0,71.42857142857143,3.0,1243.0,1.0,4.0,75.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,1.0,1.0,0.0
0.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,1.0,1.0,0.0
0.0,1993,0.0,1341.0,23.0,23.0,0.0,0.0,1243.0,1.0,1.0,0.0
0.0,1996,0.0,1341.0,23.0,23.0,0.0,0.0,1243.0,1.0,1.0,0.0
1243.0,2008,19.0,1243.0,11.0,30.0,63.333333333333336,1.0,1243.0,1.0,2.0,50.0
1243.0,2010,25.0,1243.0,7.0,32.0,78.125,3.0,1243.0,1.0,4.0,75.0
1243.0,2011,21.0,1243.0,10.0,31.0,67.74193548387096,1.0,1243.0,1.0,2.0,50.0
1243.0,2012,21.0,1243.0,10.0,31.0,67.74193548387096,1.0,1243.0,1.0,2.0,50.0
0.0,2013,0.0,1212.0,28.0,28.0,0.0,0.0,1243.0,1.0,1.0,0.0
0.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,1.0,1.0,0.0
1243.0,2017,20.0,1243.0,13.0,33.0,60.60606060606061,1.0,1243.0,1.0,2.0,50.0
1243.0,2018,22.0,1243.0,11.0,33.0,66.66666666666667,3.0,1243.0,1.0,4.0,75.0
0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,1.0,1.0,0.0
1243.0,2023,23.0,1243.0,9.0,32.0,71.875,3.0,1243.0,1.0,4.0,75.0
0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,1.0,1.0,0.0
0.0,1999,0.0,1251.0,20.0,20.0,0.0,0.0,1245.0,1.0,1.0,0.0
1245.0,2001,22.0,1245.0,9.0,31.0,70.96774193548387,1.0,1245.0,1.0,2.0,50.0
1245.0,2002,26.0,1245.0,5.0,31.0,83.87096774193549,3.0,1245.0,1.0,4.0,75.0
0.0,2006,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,1.0,1.0,0.0
0.0,2008,0.0,1312.0,29.0,29.0,0.0,0.0,1245.0,1.0,1.0,0.0
0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,1.0,1.0,0.0
0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,1.0,1.0,0.0
1246.0,1985,16.0,1246.0,12.0,28.0,57.142857142857146,2.0,1246.0,1.0,3.0,66.66666666666667
1246.0,1986,28.0,1246.0,3.0,31.0,90.3225806451613,3.0,1246.0,1.0,4.0,75.0
0.0,1987,0.0,1271.0,24.0,24.0,0.0,0.0,1246.0,1.0,1.0,0.0
1246.0,1988,24.0,1246.0,5.0,29.0,82.75862068965517,2.0,1246.0,1.0,3.0,66.66666666666667
1246.0,1992,26.0,1246.0,6.0,32.0,81.25,3.0,1246.0,1.0,4.0,75.0
1246.0,1993,26.0,1246.0,3.0,29.0,89.65517241379311,4.0,1246.0,1.0,5.0,80.0
1246.0,1994,26.0,1246.0,6.0,32.0,81.25,1.0,1246.0,1.0,2.0,50.0
1246.0,1995,25.0,1246.0,4.0,29.0,86.20689655172414,3.0,1246.0,1.0,4.0,75.0
1246.0,1996,28.0,1246.0,2.0,30.0,93.33333333333333,6.0,0.0,0.0,6.0,100.0
1246.0,1997,29.0,1246.0,4.0,33.0,87.87878787878788,5.0,1246.0,1.0,6.0,83.33333333333333
1246.0,1998,29.0,1246.0,4.0,33.0,87.87878787878788,6.0,0.0,0.0,6.0,100.0
1246.0,1999,25.0,1246.0,8.0,33.0,75.75757575757575,3.0,1246.0,1.0,4.0,75.0
1246.0,2000,21.0,1246.0,9.0,30.0,70.0,1.0,1246.0,1.0,2.0,50.0
1246.0,2001,22.0,1246.0,9.0,31.0,70.96774193548387,2.0,1246.0,1.0,3.0,66.66666666666667
1246.0,2002,19.0,1246.0,9.0,28.0,67.85714285714286,2.0,1246.0,1.0,3.0,66.66666666666667
1246.0,2003,29.0,1246.0,3.0,32.0,90.625,3.0,1246.0,1.0,4.0,75.0
1246.0,2004,26.0,1246.0,4.0,30.0,86.66666666666667,1.0,1246.0,1.0,2.0,50.0
1246.0,2005,25.0,1246.0,5.0,30.0,83.33333333333333,3.0,1246.0,1.0,4.0,75.0
1246.0,2006,21.0,1246.0,12.0,33.0,63.63636363636363,1.0,1246.0,1.0,2.0,50.0
1246.0,2007,21.0,1246.0,11.0,32.0,65.625,1.0,1246.0,1.0,2.0,50.0
0.0,2008,0.0,1312.0,29.0,29.0,0.0,0.0,1246.0,1.0,1.0,0.0
1246.0,2010,32.0,1246.0,2.0,34.0,94.11764705882354,3.0,1246.0,1.0,4.0,75.0
1246.0,2011,25.0,1246.0,8.0,33.0,75.75757575757575,4.0,1246.0,1.0,5.0,80.0
1246.0,2012,32.0,1246.0,2.0,34.0,94.11764705882354,6.0,0.0,0.0,6.0,100.0
1246.0,2014,24.0,1246.0,10.0,34.0,70.58823529411765,5.0,1246.0,1.0,6.0,83.33333333333333
1246.0,2015,34.0,0.0,0.0,34.0,100.0,4.0,1246.0,1.0,5.0,80.0
1246.0,2016,26.0,1246.0,8.0,34.0,76.47058823529412,1.0,1246.0,1.0,2.0,50.0
1246.0,2017,29.0,1246.0,5.0,34.0,85.29411764705883,3.0,1246.0,1.0,4.0,75.0
1246.0,2018,24.0,1246.0,10.0,34.0,70.58823529411765,2.0,1246.0,1.0,3.0,66.66666666666667
1246.0,2019,27.0,1246.0,6.0,33.0,81.81818181818181,3.0,1246.0,1.0,4.0,75.0
0.0,2022,0.0,1175.0,25.0,25.0,0.0,0.0,1246.0,1.0,1.0,0.0
0.0,2022,0.0,1249.0,27.0,27.0,0.0,0.0,1246.0,1.0,1.0,0.0
1246.0,2023,21.0,1246.0,11.0,32.0,65.625,1.0,1246.0,1.0,2.0,50.0
0.0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,1.0,1.0,0.0
0.0,1988,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,1.0,1.0,0.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,1.0,1.0,0.0
1247.0,1990,29.0,1247.0,1.0,30.0,96.66666666666667,1.0,1247.0,1.0,2.0,50.0
0.0,1992,0.0,1341.0,26.0,26.0,0.0,0.0,1247.0,1.0,1.0,0.0
1247.0,2013,21.0,1247.0,9.0,30.0,70.0,3.0,1247.0,1.0,4.0,75.0
0.0,1999,0.0,1251.0,20.0,20.0,0.0,0.0,1248.0,1.0,1.0,0.0
0.0,2000,0.0,1212.0,28.0,28.0,0.0,0.0,1248.0,1.0,1.0,0.0
0.0,2000,0.0,1258.0,26.0,26.0,0.0,0.0,1248.0,1.0,1.0,0.0
0.0,2015,0.0,1212.0,27.0,27.0,0.0,0.0,1248.0,1.0,1.0,0.0
0.0,2015,0.0,1363.0,28.0,28.0,0.0,0.0,1248.0,1.0,1.0,0.0
0.0,2000,0.0,1212.0,28.0,28.0,0.0,0.0,1249.0,1.0,1.0,0.0
0.0,2000,0.0,1258.0,26.0,26.0,0.0,0.0,1249.0,1.0,1.0,0.0
0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1249.0,1.0,1.0,0.0
0.0,1985,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1.0,1.0,0.0
0.0,1988,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1.0,1.0,0.0
0.0,2004,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1.0,1.0,0.0
0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1.0,1.0,0.0
1250.0,2012,25.0,1250.0,7.0,32.0,78.125,1.0,1250.0,1.0,2.0,50.0
0.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1251.0,1.0,1.0,0.0
0.0,2004,0.0,0.0,0.0,0.0,0.0,0.0,1251.0,1.0,1.0,0.0
0.0,2013,0.0,1212.0,28.0,28.0,0.0,0.0,1251.0,1.0,1.0,0.0
1251.0,2019,25.0,1251.0,6.0,31.0,80.64516129032258,1.0,1251.0,1.0,2.0,50.0
0.0,2021,0.0,1152.0,9.0,9.0,0.0,0.0,1251.0,1.0,1.0,0.0
0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,1.0,1.0,0.0
0.0,1993,0.0,1341.0,23.0,23.0,0.0,0.0,1253.0,1.0,1.0,0.0
0.0,1995,0.0,1142.0,26.0,26.0,0.0,0.0,1253.0,1.0,1.0,0.0
0.0,2007,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,1.0,1.0,0.0
0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,1.0,1.0,0.0
0.0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,1.0,1.0,0.0
0.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,1.0,1.0,0.0
0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,1.0,1.0,0.0
0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,1.0,1.0,0.0
0.0,2013,0.0,1212.0,28.0,28.0,0.0,0.0,1254.0,1.0,1.0,0.0
0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,1.0,1.0,0.0
0.0,2022,0.0,1175.0,25.0,25.0,0.0,0.0,1255.0,1.0,1.0,0.0
0.0,2022,0.0,1249.0,27.0,27.0,0.0,0.0,1255.0,1.0,1.0,0.0
0.0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,1.0,1.0,0.0
1256.0,1985,26.0,1256.0,2.0,28.0,92.85714285714286,2.0,1256.0,1.0,3.0,66.66666666666667
0.0,1987,0.0,1271.0,24.0,24.0,0.0,0.0,1256.0,1.0,1.0,0.0
1256.0,1989,22.0,1256.0,8.0,30.0,73.33333333333333,1.0,1256.0,1.0,2.0,50.0
0.0,1991,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,1.0,1.0,0.0
1257.0,1986,26.0,1257.0,7.0,33.0,78.78787878787878,6.0,0.0,0.0,6.0,100.0
1257.0,1988,22.0,1257.0,10.0,32.0,68.75,2.0,1257.0,1.0,3.0,66.66666666666667
1257.0,1989,22.0,1257.0,8.0,30.0,73.33333333333333,2.0,1257.0,1.0,3.0,66.66666666666667
1257.0,1990,25.0,1257.0,7.0,32.0,78.125,1.0,1257.0,1.0,2.0,50.0
1257.0,1992,18.0,1257.0,10.0,28.0,64.28571428571429,1.0,1257.0,1.0,2.0,50.0
1257.0,1993,19.0,1257.0,8.0,27.0,70.37037037037037,2.0,1257.0,1.0,3.0,66.66666666666667
1257.0,1994,26.0,1257.0,5.0,31.0,83.87096774193549,2.0,1257.0,1.0,3.0,66.66666666666667
0.0,1995,0.0,1142.0,26.0,26.0,0.0,0.0,1257.0,1.0,1.0,0.0
1257.0,1996,19.0,1257.0,11.0,30.0,63.333333333333336,2.0,1257.0,1.0,3.0,66.66666666666667
1257.0,1997,23.0,1257.0,8.0,31.0,74.19354838709677,3.0,1257.0,1.0,4.0,75.0
0.0,1999,0.0,1251.0,20.0,20.0,0.0,0.0,1257.0,1.0,1.0,0.0
0.0,2000,0.0,1212.0,28.0,28.0,0.0,0.0,1257.0,1.0,1.0,0.0
0.0,2000,0.0,1258.0,26.0,26.0,0.0,0.0,1257.0,1.0,1.0,0.0
1257.0,2003,24.0,1257.0,6.0,30.0,80.0,1.0,1257.0,1.0,2.0,50.0
0.0,2004,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,1.0,1.0,0.0
1257.0,2005,27.0,1257.0,4.0,31.0,87.09677419354838,4.0,1257.0,1.0,5.0,80.0
1257.0,2007,22.0,1257.0,9.0,31.0,70.96774193548387,1.0,1257.0,1.0,2.0,50.0
1257.0,2008,24.0,1257.0,8.0,32.0,75.0,3.0,1257.0,1.0,4.0,75.0
1257.0,2009,28.0,1257.0,5.0,33.0,84.84848484848484,3.0,1257.0,1.0,4.0,75.0
0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,1.0,1.0,0.0
0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,1.0,1.0,0.0
1257.0,2012,26.0,1257.0,9.0,35.0,74.28571428571429,4.0,1257.0,1.0,5.0,80.0
1257.0,2013,29.0,1257.0,5.0,34.0,85.29411764705883,6.0,0.0,0.0,6.0,100.0
1257.0,2014,29.0,1257.0,5.0,34.0,85.29411764705883,2.0,1257.0,1.0,3.0,66.66666666666667
1257.0,2015,24.0,1257.0,8.0,32.0,75.0,3.0,1257.0,1.0,4.0,75.0
1257.0,2017,24.0,1257.0,8.0,32.0,75.0,1.0,1257.0,1.0,2.0,50.0
0.0,2019,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,1.0,1.0,0.0
1258.0,1988,24.0,1258.0,3.0,27.0,88.88888888888889,1.0,1258.0,1.0,2.0,50.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1258.0,1.0,1.0,0.0
1258.0,1990,23.0,1258.0,5.0,28.0,82.14285714285714,3.0,1258.0,1.0,4.0,75.0
0.0,1994,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,1.0,1.0,0.0
0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,1.0,1.0,0.0
1260.0,1985,25.0,1260.0,5.0,30.0,83.33333333333333,2.0,1260.0,1.0,3.0,66.66666666666667
1260.0,2018,27.0,1260.0,5.0,32.0,84.375,4.0,1260.0,1.0,5.0,80.0
1260.0,2021,22.0,1260.0,4.0,26.0,84.61538461538461,2.0,1260.0,1.0,3.0,66.66666666666667
0.0,2022,0.0,1175.0,25.0,25.0,0.0,0.0,1260.0,1.0,1.0,0.0
0.0,2022,0.0,1249.0,27.0,27.0,0.0,0.0,1260.0,1.0,1.0,0.0
0.0,1985,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,1.0,1.0,0.0
1261.0,1986,18.0,1261.0,11.0,29.0,62.06896551724138,4.0,1261.0,1.0,5.0,80.0
1261.0,1987,18.0,1261.0,14.0,32.0,56.25,3.0,1261.0,1.0,4.0,75.0
0.0,1988,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,1.0,1.0,0.0
0.0,1989,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,1.0,1.0,0.0
1261.0,1990,21.0,1261.0,8.0,29.0,72.41379310344827,1.0,1261.0,1.0,2.0,50.0
0.0,1991,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,1.0,1.0,0.0
