,ID,Pred,Season,LowerTeamID,HigherTeamID
65414,2016_1380_1421,0.5,2016,1380,1421
65415,2016_1380_1423,0.5,2016,1380,1423
65416,2016_1167_1380,0.5,2016,1167,1380
65417,2016_1380_1425,0.5,2016,1380,1425
65418,2016_1380_1428,0.5,2016,1380,1428
65419,2016_1173_1380,0.5,2016,1173,1380
65420,2016_1380_1433,0.5,2016,1380,1433
65421,2016_1380_1435,0.5,2016,1380,1435
65422,2016_1181_1380,0.5,2016,1181,1380
65423,2016_1380_1438,0.5,2016,1380,1438
65424,2016_1380_1437,0.5,2016,1380,1437
65425,2016_1192_1380,0.5,2016,1192,1380
65426,2016_1195_1380,0.5,2016,1195,1380
65427,2016_1380_1452,0.5,2016,1380,1452
65428,2016_1380_1453,0.5,2016,1380,1453
65429,2016_1380_1451,0.5,2016,1380,1451
65430,2016_1380_1455,0.5,2016,1380,1455
65431,2016_1201_1380,0.5,2016,1201,1380
65432,2016_1380_1458,0.5,2016,1380,1458
65433,2016_1380_1462,0.5,2016,1380,1462
65434,2016_1380_1463,0.5,2016,1380,1463
65435,2016_1211_1380,0.5,2016,1211,1380
65436,2016_1214_1380,0.5,2016,1214,1380
65437,2016_1218_1380,0.5,2016,1218,1380
65438,2016_1221_1380,0.5,2016,1221,1380
65439,2016_1231_1380,0.5,2016,1231,1380
65440,2016_1233_1380,0.5,2016,1233,1380
65441,2016_1234_1380,0.5,2016,1234,1380
65442,2016_1235_1380,0.5,2016,1235,1380
65443,2016_1242_1380,0.5,2016,1242,1380
65444,2016_1246_1380,0.5,2016,1246,1380
65445,2016_1268_1380,0.5,2016,1268,1380
65446,2016_1274_1380,0.5,2016,1274,1380
65447,2016_1276_1380,0.5,2016,1276,1380
65448,2016_1277_1380,0.5,2016,1277,1380
65449,2016_1124_1386,0.5,2016,1124,1386
65450,2016_1124_1392,0.5,2016,1124,1392
65451,2016_1124_1393,0.5,2016,1124,1393
65452,2016_1124_1138,0.5,2016,1124,1138
65453,2016_1124_1139,0.5,2016,1124,1139
65454,2016_1124_1396,0.5,2016,1124,1396
65455,2016_1124_1143,0.5,2016,1124,1143
65456,2016_1124_1400,0.5,2016,1124,1400
65457,2016_1124_1401,0.5,2016,1124,1401
65458,2016_1124_1403,0.5,2016,1124,1403
65459,2016_1124_1151,0.5,2016,1124,1151
65460,2016_1124_1409,0.5,2016,1124,1409
65461,2016_1124_1153,0.5,2016,1124,1153
65462,2016_1124_1160,0.5,2016,1124,1160
65463,2016_1124_1163,0.5,2016,1124,1163
65464,2016_1124_1421,0.5,2016,1124,1421
65465,2016_1124_1423,0.5,2016,1124,1423
65466,2016_1124_1167,0.5,2016,1124,1167
65467,2016_1124_1425,0.5,2016,1124,1425
65468,2016_1124_1428,0.5,2016,1124,1428
65469,2016_1124_1173,0.5,2016,1124,1173
65470,2016_1124_1433,0.5,2016,1124,1433
65471,2016_1124_1435,0.5,2016,1124,1435
65472,2016_1124_1181,0.5,2016,1124,1181
65473,2016_1124_1438,0.5,2016,1124,1438
65474,2016_1124_1437,0.5,2016,1124,1437
65475,2016_1124_1192,0.5,2016,1124,1192
65476,2016_1124_1195,0.5,2016,1124,1195
65477,2016_1124_1452,0.5,2016,1124,1452
65478,2016_1124_1453,0.5,2016,1124,1453
65479,2016_1124_1451,0.5,2016,1124,1451
65480,2016_1124_1455,0.5,2016,1124,1455
65481,2016_1124_1201,0.5,2016,1124,1201
65482,2016_1124_1458,0.5,2016,1124,1458
65483,2016_1124_1462,0.5,2016,1124,1462
65484,2016_1124_1463,0.5,2016,1124,1463
65485,2016_1124_1211,0.5,2016,1124,1211
65486,2016_1124_1214,0.5,2016,1124,1214
65487,2016_1124_1218,0.5,2016,1124,1218
65488,2016_1124_1221,0.5,2016,1124,1221
65489,2016_1124_1231,0.5,2016,1124,1231
65490,2016_1124_1233,0.5,2016,1124,1233
65491,2016_1124_1234,0.5,2016,1124,1234
65492,2016_1124_1235,0.5,2016,1124,1235
65493,2016_1124_1242,0.5,2016,1124,1242
65494,2016_1124_1246,0.5,2016,1124,1246
65495,2016_1124_1268,0.5,2016,1124,1268
65496,2016_1124_1274,0.5,2016,1124,1274
65497,2016_1124_1276,0.5,2016,1124,1276
65498,2016_1124_1277,0.5,2016,1124,1277
65499,2016_1386_1392,0.5,2016,1386,1392
65500,2016_1386_1393,0.5,2016,1386,1393
65501,2016_1138_1386,0.5,2016,1138,1386
65502,2016_1139_1386,0.5,2016,1139,1386
65503,2016_1386_1396,0.5,2016,1386,1396
65504,2016_1143_1386,0.5,2016,1143,1386
65505,2016_1386_1400,0.5,2016,1386,1400
65506,2016_1386_1401,0.5,2016,1386,1401
65507,2016_1386_1403,0.5,2016,1386,1403
65508,2016_1151_1386,0.5,2016,1151,1386
65509,2016_1386_1409,0.5,2016,1386,1409
65510,2016_1153_1386,0.5,2016,1153,1386
65511,2016_1160_1386,0.5,2016,1160,1386
65512,2016_1163_1386,0.5,2016,1163,1386
65513,2016_1386_1421,0.5,2016,1386,1421
65514,2016_1386_1423,0.5,2016,1386,1423
65515,2016_1167_1386,0.5,2016,1167,1386
65516,2016_1386_1425,0.5,2016,1386,1425
65517,2016_1386_1428,0.5,2016,1386,1428
65518,2016_1173_1386,0.5,2016,1173,1386
65519,2016_1386_1433,0.5,2016,1386,1433
65520,2016_1386_1435,0.5,2016,1386,1435
65521,2016_1181_1386,0.5,2016,1181,1386
65522,2016_1386_1438,0.5,2016,1386,1438
65523,2016_1386_1437,0.5,2016,1386,1437
65524,2016_1192_1386,0.5,2016,1192,1386
65525,2016_1195_1386,0.5,2016,1195,1386
65526,2016_1386_1452,0.5,2016,1386,1452
65527,2016_1386_1453,0.5,2016,1386,1453
65528,2016_1386_1451,0.5,2016,1386,1451
65529,2016_1386_1455,0.5,2016,1386,1455
65530,2016_1201_1386,0.5,2016,1201,1386
65531,2016_1386_1458,0.5,2016,1386,1458
65532,2016_1386_1462,0.5,2016,1386,1462
65533,2016_1386_1463,0.5,2016,1386,1463
65534,2016_1211_1386,0.5,2016,1211,1386
65535,2016_1214_1386,0.5,2016,1214,1386
65536,2016_1218_1386,0.5,2016,1218,1386
65537,2016_1221_1386,0.5,2016,1221,1386
65538,2016_1231_1386,0.5,2016,1231,1386
65539,2016_1233_1386,0.5,2016,1233,1386
65540,2016_1234_1386,0.5,2016,1234,1386
65541,2016_1235_1386,0.5,2016,1235,1386
65542,2016_1242_1386,0.5,2016,1242,1386
65543,2016_1246_1386,0.5,2016,1246,1386
65544,2016_1268_1386,0.5,2016,1268,1386
65545,2016_1274_1386,0.5,2016,1274,1386
65546,2016_1276_1386,0.5,2016,1276,1386
65547,2016_1277_1386,0.5,2016,1277,1386
65548,2016_1392_1393,0.5,2016,1392,1393
65549,2016_1138_1392,0.5,2016,1138,1392
65550,2016_1139_1392,0.5,2016,1139,1392
65551,2016_1392_1396,0.5,2016,1392,1396
65552,2016_1143_1392,0.5,2016,1143,1392
65553,2016_1392_1400,0.5,2016,1392,1400
65554,2016_1392_1401,0.5,2016,1392,1401
65555,2016_1392_1403,0.5,2016,1392,1403
65556,2016_1151_1392,0.5,2016,1151,1392
65557,2016_1392_1409,0.5,2016,1392,1409
65558,2016_1153_1392,0.5,2016,1153,1392
65559,2016_1160_1392,0.5,2016,1160,1392
65560,2016_1163_1392,0.5,2016,1163,1392
65561,2016_1392_1421,0.5,2016,1392,1421
65562,2016_1392_1423,0.5,2016,1392,1423
65563,2016_1167_1392,0.5,2016,1167,1392
65564,2016_1392_1425,0.5,2016,1392,1425
65565,2016_1392_1428,0.5,2016,1392,1428
65566,2016_1173_1392,0.5,2016,1173,1392
65567,2016_1392_1433,0.5,2016,1392,1433
65568,2016_1392_1435,0.5,2016,1392,1435
65569,2016_1181_1392,0.5,2016,1181,1392
65570,2016_1392_1438,0.5,2016,1392,1438
65571,2016_1392_1437,0.5,2016,1392,1437
65572,2016_1192_1392,0.5,2016,1192,1392
65573,2016_1195_1392,0.5,2016,1195,1392
65574,2016_1392_1452,0.5,2016,1392,1452
65575,2016_1392_1453,0.5,2016,1392,1453
65576,2016_1392_1451,0.5,2016,1392,1451
65577,2016_1392_1455,0.5,2016,1392,1455
65578,2016_1201_1392,0.5,2016,1201,1392
65579,2016_1392_1458,0.5,2016,1392,1458
65580,2016_1392_1462,0.5,2016,1392,1462
65581,2016_1392_1463,0.5,2016,1392,1463
65582,2016_1211_1392,0.5,2016,1211,1392
65583,2016_1214_1392,0.5,2016,1214,1392
65584,2016_1218_1392,0.5,2016,1218,1392
65585,2016_1221_1392,0.5,2016,1221,1392
65586,2016_1231_1392,0.5,2016,1231,1392
65587,2016_1233_1392,0.5,2016,1233,1392
65588,2016_1234_1392,0.5,2016,1234,1392
65589,2016_1235_1392,0.5,2016,1235,1392
65590,2016_1242_1392,0.5,2016,1242,1392
65591,2016_1246_1392,0.5,2016,1246,1392
65592,2016_1268_1392,0.5,2016,1268,1392
65593,2016_1274_1392,0.5,2016,1274,1392
65594,2016_1276_1392,0.5,2016,1276,1392
65595,2016_1277_1392,0.5,2016,1277,1392
65596,2016_1138_1393,0.5,2016,1138,1393
65597,2016_1139_1393,0.5,2016,1139,1393
65598,2016_1393_1396,0.5,2016,1393,1396
65599,2016_1143_1393,0.5,2016,1143,1393
65600,2016_1393_1400,0.5,2016,1393,1400
65601,2016_1393_1401,0.5,2016,1393,1401
65602,2016_1393_1403,0.5,2016,1393,1403
65603,2016_1151_1393,0.5,2016,1151,1393
65604,2016_1393_1409,0.5,2016,1393,1409
65605,2016_1153_1393,0.5,2016,1153,1393
65606,2016_1160_1393,0.5,2016,1160,1393
65607,2016_1163_1393,0.5,2016,1163,1393
65608,2016_1393_1421,0.5,2016,1393,1421
65609,2016_1393_1423,0.5,2016,1393,1423
65610,2016_1167_1393,0.5,2016,1167,1393
65611,2016_1393_1425,0.5,2016,1393,1425
65612,2016_1393_1428,0.5,2016,1393,1428
65613,2016_1173_1393,0.5,2016,1173,1393
65614,2016_1393_1433,0.5,2016,1393,1433
65615,2016_1393_1435,0.5,2016,1393,1435
65616,2016_1181_1393,0.5,2016,1181,1393
65617,2016_1393_1438,0.5,2016,1393,1438
65618,2016_1393_1437,0.5,2016,1393,1437
65619,2016_1192_1393,0.5,2016,1192,1393
65620,2016_1195_1393,0.5,2016,1195,1393
65621,2016_1393_1452,0.5,2016,1393,1452
65622,2016_1393_1453,0.5,2016,1393,1453
65623,2016_1393_1451,0.5,2016,1393,1451
65624,2016_1393_1455,0.5,2016,1393,1455
65625,2016_1201_1393,0.5,2016,1201,1393
65626,2016_1393_1458,0.5,2016,1393,1458
65627,2016_1393_1462,0.5,2016,1393,1462
65628,2016_1393_1463,0.5,2016,1393,1463
65629,2016_1211_1393,0.5,2016,1211,1393
65630,2016_1214_1393,0.5,2016,1214,1393
65631,2016_1218_1393,0.5,2016,1218,1393
65632,2016_1221_1393,0.5,2016,1221,1393
65633,2016_1231_1393,0.5,2016,1231,1393
65634,2016_1233_1393,0.5,2016,1233,1393
65635,2016_1234_1393,0.5,2016,1234,1393
65636,2016_1235_1393,0.5,2016,1235,1393
65637,2016_1242_1393,0.5,2016,1242,1393
65638,2016_1246_1393,0.5,2016,1246,1393
65639,2016_1268_1393,0.5,2016,1268,1393
65640,2016_1274_1393,0.5,2016,1274,1393
65641,2016_1276_1393,0.5,2016,1276,1393
65642,2016_1277_1393,0.5,2016,1277,1393
65643,2016_1138_1139,0.5,2016,1138,1139
65644,2016_1138_1396,0.5,2016,1138,1396
65645,2016_1138_1143,0.5,2016,1138,1143
65646,2016_1138_1400,0.5,2016,1138,1400
65647,2016_1138_1401,0.5,2016,1138,1401
65648,2016_1138_1403,0.5,2016,1138,1403
65649,2016_1138_1151,0.5,2016,1138,1151
65650,2016_1138_1409,0.5,2016,1138,1409
65651,2016_1138_1153,0.5,2016,1138,1153
65652,2016_1138_1160,0.5,2016,1138,1160
65653,2016_1138_1163,0.5,2016,1138,1163
65654,2016_1138_1421,0.5,2016,1138,1421
65655,2016_1138_1423,0.5,2016,1138,1423
65656,2016_1138_1167,0.5,2016,1138,1167
65657,2016_1138_1425,0.5,2016,1138,1425
65658,2016_1138_1428,0.5,2016,1138,1428
65659,2016_1138_1173,0.5,2016,1138,1173
65660,2016_1138_1433,0.5,2016,1138,1433
65661,2016_1138_1435,0.5,2016,1138,1435
65662,2016_1138_1181,0.5,2016,1138,1181
65663,2016_1138_1438,0.5,2016,1138,1438
65664,2016_1138_1437,0.5,2016,1138,1437
65665,2016_1138_1192,0.5,2016,1138,1192
65666,2016_1138_1195,0.5,2016,1138,1195
65667,2016_1138_1452,0.5,2016,1138,1452
65668,2016_1138_1453,0.5,2016,1138,1453
65669,2016_1138_1451,0.5,2016,1138,1451
65670,2016_1138_1455,0.5,2016,1138,1455
65671,2016_1138_1201,0.5,2016,1138,1201
65672,2016_1138_1458,0.5,2016,1138,1458
65673,2016_1138_1462,0.5,2016,1138,1462
65674,2016_1138_1463,0.5,2016,1138,1463
65675,2016_1138_1211,0.5,2016,1138,1211
65676,2016_1138_1214,0.5,2016,1138,1214
65677,2016_1138_1218,0.5,2016,1138,1218
65678,2016_1138_1221,0.5,2016,1138,1221
65679,2016_1138_1231,0.5,2016,1138,1231
65680,2016_1138_1233,0.5,2016,1138,1233
65681,2016_1138_1234,0.5,2016,1138,1234
65682,2016_1138_1235,0.5,2016,1138,1235
65683,2016_1138_1242,0.5,2016,1138,1242
65684,2016_1138_1246,0.5,2016,1138,1246
65685,2016_1138_1268,0.5,2016,1138,1268
65686,2016_1138_1274,0.5,2016,1138,1274
65687,2016_1138_1276,0.5,2016,1138,1276
65688,2016_1138_1277,0.5,2016,1138,1277
65689,2016_1139_1396,0.5,2016,1139,1396
65690,2016_1139_1143,0.5,2016,1139,1143
65691,2016_1139_1400,0.5,2016,1139,1400
65692,2016_1139_1401,0.5,2016,1139,1401
65693,2016_1139_1403,0.5,2016,1139,1403
65694,2016_1139_1151,0.5,2016,1139,1151
65695,2016_1139_1409,0.5,2016,1139,1409
65696,2016_1139_1153,0.5,2016,1139,1153
65697,2016_1139_1160,0.5,2016,1139,1160
65698,2016_1139_1163,0.5,2016,1139,1163
65699,2016_1139_1421,0.5,2016,1139,1421
65700,2016_1139_1423,0.5,2016,1139,1423
65701,2016_1139_1167,0.5,2016,1139,1167
65702,2016_1139_1425,0.5,2016,1139,1425
65703,2016_1139_1428,0.5,2016,1139,1428
65704,2016_1139_1173,0.5,2016,1139,1173
65705,2016_1139_1433,0.5,2016,1139,1433
65706,2016_1139_1435,0.5,2016,1139,1435
65707,2016_1139_1181,0.5,2016,1139,1181
65708,2016_1139_1438,0.5,2016,1139,1438
65709,2016_1139_1437,0.5,2016,1139,1437
65710,2016_1139_1192,0.5,2016,1139,1192
65711,2016_1139_1195,0.5,2016,1139,1195
65712,2016_1139_1452,0.5,2016,1139,1452
65713,2016_1139_1453,0.5,2016,1139,1453
65714,2016_1139_1451,0.5,2016,1139,1451
65715,2016_1139_1455,0.5,2016,1139,1455
65716,2016_1139_1201,0.5,2016,1139,1201
65717,2016_1139_1458,0.5,2016,1139,1458
65718,2016_1139_1462,0.5,2016,1139,1462
65719,2016_1139_1463,0.5,2016,1139,1463
65720,2016_1139_1211,0.5,2016,1139,1211
65721,2016_1139_1214,0.5,2016,1139,1214
65722,2016_1139_1218,0.5,2016,1139,1218
65723,2016_1139_1221,0.5,2016,1139,1221
65724,2016_1139_1231,0.5,2016,1139,1231
65725,2016_1139_1233,0.5,2016,1139,1233
65726,2016_1139_1234,0.5,2016,1139,1234
65727,2016_1139_1235,0.5,2016,1139,1235
65728,2016_1139_1242,0.5,2016,1139,1242
65729,2016_1139_1246,0.5,2016,1139,1246
65730,2016_1139_1268,0.5,2016,1139,1268
65731,2016_1139_1274,0.5,2016,1139,1274
65732,2016_1139_1276,0.5,2016,1139,1276
65733,2016_1139_1277,0.5,2016,1139,1277
65734,2016_1143_1396,0.5,2016,1143,1396
65735,2016_1396_1400,0.5,2016,1396,1400
65736,2016_1396_1401,0.5,2016,1396,1401
65737,2016_1396_1403,0.5,2016,1396,1403
65738,2016_1151_1396,0.5,2016,1151,1396
65739,2016_1396_1409,0.5,2016,1396,1409
65740,2016_1153_1396,0.5,2016,1153,1396
65741,2016_1160_1396,0.5,2016,1160,1396
65742,2016_1163_1396,0.5,2016,1163,1396
65743,2016_1396_1421,0.5,2016,1396,1421
65744,2016_1396_1423,0.5,2016,1396,1423
65745,2016_1167_1396,0.5,2016,1167,1396
65746,2016_1396_1425,0.5,2016,1396,1425
65747,2016_1396_1428,0.5,2016,1396,1428
65748,2016_1173_1396,0.5,2016,1173,1396
65749,2016_1396_1433,0.5,2016,1396,1433
65750,2016_1396_1435,0.5,2016,1396,1435
65751,2016_1181_1396,0.5,2016,1181,1396
65752,2016_1396_1438,0.5,2016,1396,1438
65753,2016_1396_1437,0.5,2016,1396,1437
65754,2016_1192_1396,0.5,2016,1192,1396
65755,2016_1195_1396,0.5,2016,1195,1396
65756,2016_1396_1452,0.5,2016,1396,1452
65757,2016_1396_1453,0.5,2016,1396,1453
65758,2016_1396_1451,0.5,2016,1396,1451
65759,2016_1396_1455,0.5,2016,1396,1455
65760,2016_1201_1396,0.5,2016,1201,1396
65761,2016_1396_1458,0.5,2016,1396,1458
65762,2016_1396_1462,0.5,2016,1396,1462
65763,2016_1396_1463,0.5,2016,1396,1463
65764,2016_1211_1396,0.5,2016,1211,1396
65765,2016_1214_1396,0.5,2016,1214,1396
65766,2016_1218_1396,0.5,2016,1218,1396
65767,2016_1221_1396,0.5,2016,1221,1396
65768,2016_1231_1396,0.5,2016,1231,1396
65769,2016_1233_1396,0.5,2016,1233,1396
65770,2016_1234_1396,0.5,2016,1234,1396
65771,2016_1235_1396,0.5,2016,1235,1396
65772,2016_1242_1396,0.5,2016,1242,1396
65773,2016_1246_1396,0.5,2016,1246,1396
65774,2016_1268_1396,0.5,2016,1268,1396
65775,2016_1274_1396,0.5,2016,1274,1396
65776,2016_1276_1396,0.5,2016,1276,1396
65777,2016_1277_1396,0.5,2016,1277,1396
65778,2016_1143_1400,0.5,2016,1143,1400
65779,2016_1143_1401,0.5,2016,1143,1401
65780,2016_1143_1403,0.5,2016,1143,1403
65781,2016_1143_1151,0.5,2016,1143,1151
65782,2016_1143_1409,0.5,2016,1143,1409
65783,2016_1143_1153,0.5,2016,1143,1153
65784,2016_1143_1160,0.5,2016,1143,1160
65785,2016_1143_1163,0.5,2016,1143,1163
65786,2016_1143_1421,0.5,2016,1143,1421
65787,2016_1143_1423,0.5,2016,1143,1423
65788,2016_1143_1167,0.5,2016,1143,1167
65789,2016_1143_1425,0.5,2016,1143,1425
65790,2016_1143_1428,0.5,2016,1143,1428
65791,2016_1143_1173,0.5,2016,1143,1173
65792,2016_1143_1433,0.5,2016,1143,1433
65793,2016_1143_1435,0.5,2016,1143,1435
65794,2016_1143_1181,0.5,2016,1143,1181
65795,2016_1143_1438,0.5,2016,1143,1438
65796,2016_1143_1437,0.5,2016,1143,1437
65797,2016_1143_1192,0.5,2016,1143,1192
65798,2016_1143_1195,0.5,2016,1143,1195
65799,2016_1143_1452,0.5,2016,1143,1452
65800,2016_1143_1453,0.5,2016,1143,1453
65801,2016_1143_1451,0.5,2016,1143,1451
65802,2016_1143_1455,0.5,2016,1143,1455
65803,2016_1143_1201,0.5,2016,1143,1201
65804,2016_1143_1458,0.5,2016,1143,1458
65805,2016_1143_1462,0.5,2016,1143,1462
65806,2016_1143_1463,0.5,2016,1143,1463
65807,2016_1143_1211,0.5,2016,1143,1211
65808,2016_1143_1214,0.5,2016,1143,1214
65809,2016_1143_1218,0.5,2016,1143,1218
65810,2016_1143_1221,0.5,2016,1143,1221
65811,2016_1143_1231,0.5,2016,1143,1231
65812,2016_1143_1233,0.5,2016,1143,1233
65813,2016_1143_1234,0.5,2016,1143,1234
65814,2016_1143_1235,0.5,2016,1143,1235
65815,2016_1143_1242,0.5,2016,1143,1242
65816,2016_1143_1246,0.5,2016,1143,1246
65817,2016_1143_1268,0.5,2016,1143,1268
65818,2016_1143_1274,0.5,2016,1143,1274
65819,2016_1143_1276,0.5,2016,1143,1276
65820,2016_1143_1277,0.5,2016,1143,1277
65821,2016_1400_1401,0.5,2016,1400,1401
65822,2016_1400_1403,0.5,2016,1400,1403
65823,2016_1151_1400,0.5,2016,1151,1400
65824,2016_1400_1409,0.5,2016,1400,1409
65825,2016_1153_1400,0.5,2016,1153,1400
65826,2016_1160_1400,0.5,2016,1160,1400
65827,2016_1163_1400,0.5,2016,1163,1400
65828,2016_1400_1421,0.5,2016,1400,1421
65829,2016_1400_1423,0.5,2016,1400,1423
65830,2016_1167_1400,0.5,2016,1167,1400
65831,2016_1400_1425,0.5,2016,1400,1425
65832,2016_1400_1428,0.5,2016,1400,1428
65833,2016_1173_1400,0.5,2016,1173,1400
65834,2016_1400_1433,0.5,2016,1400,1433
65835,2016_1400_1435,0.5,2016,1400,1435
65836,2016_1181_1400,0.5,2016,1181,1400
65837,2016_1400_1438,0.5,2016,1400,1438
65838,2016_1400_1437,0.5,2016,1400,1437
65839,2016_1192_1400,0.5,2016,1192,1400
65840,2016_1195_1400,0.5,2016,1195,1400
65841,2016_1400_1452,0.5,2016,1400,1452
65842,2016_1400_1453,0.5,2016,1400,1453
65843,2016_1400_1451,0.5,2016,1400,1451
65844,2016_1400_1455,0.5,2016,1400,1455
65845,2016_1201_1400,0.5,2016,1201,1400
65846,2016_1400_1458,0.5,2016,1400,1458
65847,2016_1400_1462,0.5,2016,1400,1462
65848,2016_1400_1463,0.5,2016,1400,1463
65849,2016_1211_1400,0.5,2016,1211,1400
65850,2016_1214_1400,0.5,2016,1214,1400
65851,2016_1218_1400,0.5,2016,1218,1400
65852,2016_1221_1400,0.5,2016,1221,1400
65853,2016_1231_1400,0.5,2016,1231,1400
65854,2016_1233_1400,0.5,2016,1233,1400
65855,2016_1234_1400,0.5,2016,1234,1400
65856,2016_1235_1400,0.5,2016,1235,1400
65857,2016_1242_1400,0.5,2016,1242,1400
65858,2016_1246_1400,0.5,2016,1246,1400
65859,2016_1268_1400,0.5,2016,1268,1400
65860,2016_1274_1400,0.5,2016,1274,1400
65861,2016_1276_1400,0.5,2016,1276,1400
65862,2016_1277_1400,0.5,2016,1277,1400
65863,2016_1401_1403,0.5,2016,1401,1403
65864,2016_1151_1401,0.5,2016,1151,1401
65865,2016_1401_1409,0.5,2016,1401,1409
65866,2016_1153_1401,0.5,2016,1153,1401
65867,2016_1160_1401,0.5,2016,1160,1401
65868,2016_1163_1401,0.5,2016,1163,1401
65869,2016_1401_1421,0.5,2016,1401,1421
65870,2016_1401_1423,0.5,2016,1401,1423
65871,2016_1167_1401,0.5,2016,1167,1401
65872,2016_1401_1425,0.5,2016,1401,1425
65873,2016_1401_1428,0.5,2016,1401,1428
65874,2016_1173_1401,0.5,2016,1173,1401
65875,2016_1401_1433,0.5,2016,1401,1433
65876,2016_1401_1435,0.5,2016,1401,1435
65877,2016_1181_1401,0.5,2016,1181,1401
65878,2016_1401_1438,0.5,2016,1401,1438
65879,2016_1401_1437,0.5,2016,1401,1437
65880,2016_1192_1401,0.5,2016,1192,1401
65881,2016_1195_1401,0.5,2016,1195,1401
65882,2016_1401_1452,0.5,2016,1401,1452
65883,2016_1401_1453,0.5,2016,1401,1453
65884,2016_1401_1451,0.5,2016,1401,1451
65885,2016_1401_1455,0.5,2016,1401,1455
65886,2016_1201_1401,0.5,2016,1201,1401
65887,2016_1401_1458,0.5,2016,1401,1458
65888,2016_1401_1462,0.5,2016,1401,1462
65889,2016_1401_1463,0.5,2016,1401,1463
65890,2016_1211_1401,0.5,2016,1211,1401
65891,2016_1214_1401,0.5,2016,1214,1401
65892,2016_1218_1401,0.5,2016,1218,1401
65893,2016_1221_1401,0.5,2016,1221,1401
65894,2016_1231_1401,0.5,2016,1231,1401
65895,2016_1233_1401,0.5,2016,1233,1401
65896,2016_1234_1401,0.5,2016,1234,1401
65897,2016_1235_1401,0.5,2016,1235,1401
65898,2016_1242_1401,0.5,2016,1242,1401
65899,2016_1246_1401,0.5,2016,1246,1401
65900,2016_1268_1401,0.5,2016,1268,1401
65901,2016_1274_1401,0.5,2016,1274,1401
65902,2016_1276_1401,0.5,2016,1276,1401
65903,2016_1277_1401,0.5,2016,1277,1401
65904,2016_1151_1403,0.5,2016,1151,1403
65905,2016_1403_1409,0.5,2016,1403,1409
65906,2016_1153_1403,0.5,2016,1153,1403
65907,2016_1160_1403,0.5,2016,1160,1403
65908,2016_1163_1403,0.5,2016,1163,1403
65909,2016_1403_1421,0.5,2016,1403,1421
65910,2016_1403_1423,0.5,2016,1403,1423
65911,2016_1167_1403,0.5,2016,1167,1403
65912,2016_1403_1425,0.5,2016,1403,1425
65913,2016_1403_1428,0.5,2016,1403,1428
65914,2016_1173_1403,0.5,2016,1173,1403
65915,2016_1403_1433,0.5,2016,1403,1433
65916,2016_1403_1435,0.5,2016,1403,1435
65917,2016_1181_1403,0.5,2016,1181,1403
65918,2016_1403_1438,0.5,2016,1403,1438
65919,2016_1403_1437,0.5,2016,1403,1437
65920,2016_1192_1403,0.5,2016,1192,1403
65921,2016_1195_1403,0.5,2016,1195,1403
65922,2016_1403_1452,0.5,2016,1403,1452
65923,2016_1403_1453,0.5,2016,1403,1453
65924,2016_1403_1451,0.5,2016,1403,1451
65925,2016_1403_1455,0.5,2016,1403,1455
65926,2016_1201_1403,0.5,2016,1201,1403
65927,2016_1403_1458,0.5,2016,1403,1458
65928,2016_1403_1462,0.5,2016,1403,1462
65929,2016_1403_1463,0.5,2016,1403,1463
65930,2016_1211_1403,0.5,2016,1211,1403
65931,2016_1214_1403,0.5,2016,1214,1403
65932,2016_1218_1403,0.5,2016,1218,1403
65933,2016_1221_1403,0.5,2016,1221,1403
65934,2016_1231_1403,0.5,2016,1231,1403
65935,2016_1233_1403,0.5,2016,1233,1403
65936,2016_1234_1403,0.5,2016,1234,1403
65937,2016_1235_1403,0.5,2016,1235,1403
65938,2016_1242_1403,0.5,2016,1242,1403
65939,2016_1246_1403,0.5,2016,1246,1403
65940,2016_1268_1403,0.5,2016,1268,1403
65941,2016_1274_1403,0.5,2016,1274,1403
65942,2016_1276_1403,0.5,2016,1276,1403
65943,2016_1277_1403,0.5,2016,1277,1403
65944,2016_1151_1409,0.5,2016,1151,1409
65945,2016_1151_1153,0.5,2016,1151,1153
65946,2016_1151_1160,0.5,2016,1151,1160
65947,2016_1151_1163,0.5,2016,1151,1163
65948,2016_1151_1421,0.5,2016,1151,1421
65949,2016_1151_1423,0.5,2016,1151,1423
65950,2016_1151_1167,0.5,2016,1151,1167
65951,2016_1151_1425,0.5,2016,1151,1425
65952,2016_1151_1428,0.5,2016,1151,1428
65953,2016_1151_1173,0.5,2016,1151,1173
65954,2016_1151_1433,0.5,2016,1151,1433
65955,2016_1151_1435,0.5,2016,1151,1435
65956,2016_1151_1181,0.5,2016,1151,1181
65957,2016_1151_1438,0.5,2016,1151,1438
65958,2016_1151_1437,0.5,2016,1151,1437
65959,2016_1151_1192,0.5,2016,1151,1192
65960,2016_1151_1195,0.5,2016,1151,1195
65961,2016_1151_1452,0.5,2016,1151,1452
65962,2016_1151_1453,0.5,2016,1151,1453
65963,2016_1151_1451,0.5,2016,1151,1451
65964,2016_1151_1455,0.5,2016,1151,1455
65965,2016_1151_1201,0.5,2016,1151,1201
65966,2016_1151_1458,0.5,2016,1151,1458
65967,2016_1151_1462,0.5,2016,1151,1462
65968,2016_1151_1463,0.5,2016,1151,1463
65969,2016_1151_1211,0.5,2016,1151,1211
65970,2016_1151_1214,0.5,2016,1151,1214
65971,2016_1151_1218,0.5,2016,1151,1218
